Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_2618	NC_007777 with rRNA	3091664..3092329	6.980362887	666	6.980362887	31	31
Francci3_2619	NC_007777 with rRNA	3092387..3092707	8.876445781	321	8.876445781	19	19
Francci3_2620	NC_007777 with rRNA	complement(3092801..3094264)	34.62311671	1464	34.62311671	338	338
Francci3_2621	NC_007777 with rRNA	complement(3094518..3096998)	56.57696162	2481	56.57696162	936	936
Francci3_2622	NC_007777 with rRNA	complement(3097084..3097518)	51.36739568	435	51.36739568	149	149
Francci3_2623	NC_007777 with rRNA	complement(3097647..3098276)	20.47144213	630	20.47144213	86	86
Francci3_2624	NC_007777 with rRNA	3098334..3099053	114.7650469	720	114.7650469	551	551
Francci3_2625	NC_007777 with rRNA	complement(3099144..3099437)	221.377223	294	221.377223	434	434
Francci3_2626	NC_007777 with rRNA	complement(3099521..3100237)	1024.448572	717	1024.448572	4898	4898
Francci3_2627	NC_007777 with rRNA	complement(3100245..3101159)	1234.959453	915	1234.959453	7535	7535
Francci3_2628	NC_007777 with rRNA	complement(3101414..3101632)	864.867887	219	864.867887	1263	1263
Francci3_2629	NC_007777 with rRNA	complement(3101815..3103332)	473.3091883	1518	473.3091883	4791	4791
Francci3_2630	NC_007777 with rRNA	complement(3103680..3105488)	2339.175505	1809	2339.175505	28217	28217
Francci3_2631	NC_007777 with rRNA	3105608..3105931	35.63988148	324	35.63988148	77	77
Francci3_2632	NC_007777 with rRNA	complement(3106025..3107059)	103.1644768	1035	103.1644768	712	712
Francci3_2633	NC_007777 with rRNA	complement(3107056..3108273)	98.49932057	1218	98.49932057	800	800
Francci3_2634	NC_007777 with rRNA	3108359..3109270	63.80099083	912	63.80099083	388	388
Francci3_2635	NC_007777 with rRNA	3109620..3110957	103.4513408	1338	103.4513408	923	923
Francci3_2636	NC_007777 with rRNA	3110962..3113493	104.9519597	2532	104.9519597	1772	1772
Francci3_2637	NC_007777 with rRNA	complement(3113535..3114395)	61.13564537	861	61.13564537	351	351
Francci3_2638	NC_007777 with rRNA	complement(3114470..3114673)	150.7003392	204	150.7003392	205	205
Francci3_2639	NC_007777 with rRNA	3114824..3115294	251.2156159	471	251.2156159	789	789
Francci3_2640	NC_007777 with rRNA	3115356..3116198	317.7198992	843	317.7198992	1786	1786
Francci3_2641	NC_007777 with rRNA	complement(3116329..3117225)	100.9799222	897	100.9799222	604	604
Francci3_2642	NC_007777 with rRNA	complement(3117228..3118622)	59.34107455	1395	59.34107455	552	552
Francci3_2643	NC_007777 with rRNA	complement(3118751..3119530)	119.7799094	780	119.7799094	623	623
Francci3_2644	NC_007777 with rRNA	complement(3119805..3120347)	25.40847115	543	25.40847115	92	92
Francci3_2645	NC_007777 with rRNA	complement(3120354..3121181)	102.3313367	828	102.3313367	565	565
Francci3_2646	NC_007777 with rRNA	3121308..3123758	12.29824901	2451	12.29824901	201	201
Francci3_2647	NC_007777 with rRNA	3123858..3125708	24.87267487	1851	24.87267487	306	307
Francci3_2648	NC_007777 with rRNA	complement(3125576..3127132)	12.81013081	1557	12.81013081	133	133
Francci3_2649	NC_007777 with rRNA	3127473..3128969	232.5111993	1497	232.5111993	2321	2321
Francci3_2650	NC_007777 with rRNA	3129337..3131118	114.4515674	1782	114.4515674	1360	1360
Francci3_2651	NC_007777 with rRNA	3131163..3132365	31.53881923	1203	31.53881923	253	253
Francci3_2652	NC_007777 with rRNA	3132575..3132778	217.5965873	204	217.5965873	296	296
Francci3_2653	NC_007777 with rRNA	complement(3132763..3133236)	85.42322406	474	85.42322406	270	270
Francci3_2654	NC_007777 with rRNA	complement(3133374..3134732)	69.74099797	1359	69.74099797	632	632
Francci3_2655	NC_007777 with rRNA	complement(3134964..3135842)	30.70960046	879	30.70960046	180	180
Francci3_2656	NC_007777 with rRNA	complement(3135839..3137425)	56.03615175	1587	56.03615175	593	593
Francci3_2657	NC_007777 with rRNA	complement(3137456..3138226)	129.1529224	771	129.1529224	664	664
Francci3_2658	NC_007777 with rRNA	complement(3138228..3139982)	154.3231791	1755	154.3231791	1806	1806
Francci3_2659	NC_007777 with rRNA	complement(3140060..3141043)	242.4742459	984	242.4742459	1591	1591
Francci3_2660	NC_007777 with rRNA	complement(3141254..3141946)	85.26160885	693	85.26160885	394	394
Francci3_2661	NC_007777 with rRNA	3141971..3142492	31.02728598	522	31.02728598	108	108
Francci3_2662	NC_007777 with rRNA	3142594..3143664	43.40729862	1071	43.40729862	310	310
Francci3_2663	NC_007777 with rRNA	3143701..3144450	41.19044588	750	41.19044588	206	206
Francci3_2664	NC_007777 with rRNA	3144476..3145801	96.0184525	1326	96.0184525	849	849
Francci3_2665	NC_007777 with rRNA	3145947..3146066	17.49594182	120	17.49594182	14	14
Francci3_2666	NC_007777 with rRNA	complement(3146254..3148590)	50.75844481	2337	50.75844481	791	791
Francci3_2667	NC_007777 with rRNA	complement(3148796..3149662)	113.9874015	867	113.9874015	659	659
Francci3_2668	NC_007777 with rRNA	complement(3150031..3150576)	69.76403801	546	69.76403801	254	254
Francci3_2669	NC_007777 with rRNA	3150887..3152065	24.42181628	1179	24.42181628	192	192
Francci3_2670	NC_007777 with rRNA	complement(3152082..3153695)	48.68759167	1614	48.68759167	524	524
Francci3_2671	NC_007777 with rRNA	3153814..3154326	28.35599593	513	28.35599593	97	97
Francci3_2672	NC_007777 with rRNA	complement(3154346..3155239)	52.84009273	894	52.84009273	315	315
Francci3_2673	NC_007777 with rRNA	complement(3155236..3156858)	41.94960435	1623	41.94960435	454	454
Francci3_2674	NC_007777 with rRNA	complement(3156969..3159209)	23.55544662	2241	23.55544662	352	352
Francci3_2675	NC_007777 with rRNA	complement(3159206..3161134)	38.94897512	1929	38.94897512	501	501
Francci3_2676	NC_007777 with rRNA	complement(3161134..3165258)	40.13614497	4125	40.13614497	1104	1104
Francci3_2677	NC_007777 with rRNA	complement(3165614..3165865)	12.4971013	252	12.4971013	21	21
Francci3_2678	NC_007777 with rRNA	3165964..3166263	99.47692633	300	99.47692633	199	199
Francci3_2679	NC_007777 with rRNA	3166260..3166547	99.45609782	288	99.45609782	191	191
Francci3_2680	NC_007777 with rRNA	complement(3166724..3167413)	41.07742861	690	41.07742861	189	189
Francci3_2681	NC_007777 with rRNA	complement(3167464..3168249)	4.006704233	786	4.006704233	13	21
Francci3_2682	NC_007777 with rRNA	complement(3168394..3168789)	37.49130389	396	37.49130389	99	99
Francci3_2683	NC_007777 with rRNA	complement(3168786..3169358)	50.25012459	573	50.25012459	181	192
Francci3_2684	NC_007777 with rRNA	complement(3169739..3170320)	69.31381957	582	69.31381957	269	269
Francci3_2686	NC_007777 with rRNA	3171675..3172805	12.19876201	1131	12.19876201	92	92
Francci3_2687	NC_007777 with rRNA	3172802..3173872	15.82266047	1071	15.82266047	113	113
Francci3_2688	NC_007777 with rRNA	3173860..3174918	17.70127663	1059	17.70127663	125	125
Francci3_2689	NC_007777 with rRNA	3174911..3177526	6.821812176	2616	6.821812176	119	119
Francci3_2690	NC_007777 with rRNA	3177480..3178028	6.282695734	549	6.282695734	23	23
Francci3_2691	NC_007777 with rRNA	3178084..3179091	4.90957551	1008	4.90957551	33	33
Francci3_2692	NC_007777 with rRNA	3179137..3179457	13.08107799	321	13.08107799	28	28
Francci3_2693	NC_007777 with rRNA	3179586..3180383	60.7002063	798	60.7002063	323	323
Francci3_2694	NC_007777 with rRNA	3180388..3181107	181.2079688	720	181.2079688	870	870
Francci3_2695	NC_007777 with rRNA	complement(3181207..3181758)	520.8031128	552	520.8031128	1917	1917
Francci3_2696	NC_007777 with rRNA	3181892..3182377	86.39971267	486	86.39971267	280	280
Francci3_2697	NC_007777 with rRNA	complement(3182283..3182786)	41.95455436	504	41.95455436	141	141
Francci3_2698	NC_007777 with rRNA	complement(3183091..3184635)	27.27522691	1545	27.27522691	281	281
Francci3_2699	NC_007777 with rRNA	complement(3184938..3185465)	2.272200236	528	2.272200236	8	8
Francci3_2700	NC_007777 with rRNA	complement(3185483..3186106)	0.720986613	624	0.720986613	3	3
Francci3_2701	NC_007777 with rRNA	complement(3186103..3186447)	2.608090706	345	2.608090706	6	6
Francci3_2702	NC_007777 with rRNA	3186594..3187442	37.09386958	849	37.09386958	210	210
Francci3_2703	NC_007777 with rRNA	3187439..3187642	476.3600965	204	476.3600965	648	648
Francci3_2704	NC_007777 with rRNA	3188016..3189317	27.41299639	1302	27.41299639	10	238
argS	NC_007777 with rRNA	complement(3189402..3191198)	39.72367424	1797	39.72367424	476	476
Francci3_2706	NC_007777 with rRNA	complement(3191311..3191754)	3.377594945	444	3.377594945	1	10
Francci3_2707	NC_007777 with rRNA	complement(3191773..3192609)	3.225058399	837	3.225058399	0	18
Francci3_2708	NC_007777 with rRNA	complement(3193246..3194436)	3.399715214	1191	3.399715214	0	27
Francci3_2709	NC_007777 with rRNA	complement(3194667..3194969)	0.98986941	303	0.98986941	2	2
Francci3_2710	NC_007777 with rRNA	complement(3194966..3195916)	1.10384491	951	1.10384491	7	7
Francci3_2711	NC_007777 with rRNA	complement(3195913..3197244)	3.940527436	1332	3.940527436	35	35
Francci3_2712	NC_007777 with rRNA	3197530..3198720	3.399715214	1191	3.399715214	0	27
Francci3_2713	NC_007777 with rRNA	complement(3198766..3199047)	29.24853495	282	29.24853495	55	55
Francci3_2714	NC_007777 with rRNA	3199094..3199684	118.2466844	591	118.2466844	466	466
Francci3_2715	NC_007777 with rRNA	3200756..3201793	15.45884207	1038	15.45884207	107	107
Francci3_2716	NC_007777 with rRNA	3202098..3202613	19.4722276	516	19.4722276	67	67
Francci3_2717	NC_007777 with rRNA	3203107..3203442	13.83607644	336	13.83607644	31	31
Francci3_2718	NC_007777 with rRNA	3203444..3204160	10.66698186	717	10.66698186	51	51
Francci3_2720	NC_007777 with rRNA	3205291..3206085	3.206803352	795	3.206803352	17	17
Francci3_2721	NC_007777 with rRNA	complement(3206961..3208463)	28.9354042	1503	28.9354042	290	290
Francci3_2722	NC_007777 with rRNA	complement(3208526..3208924)	31.57162433	399	31.57162433	84	84
Francci3_2723	NC_007777 with rRNA	complement(3209053..3209487)	128.2461154	435	128.2461154	372	372
Francci3_2724	NC_007777 with rRNA	3209732..3210001	33.88103018	270	33.88103018	61	61
Francci3_2725	NC_007777 with rRNA	3210008..3210325	23.10784768	318	23.10784768	49	49
Francci3_2726	NC_007777 with rRNA	complement(3210654..3211067)	30.4277249	414	30.4277249	84	84
Francci3_2727	NC_007777 with rRNA	complement(3211648..3212193)	1.098646268	546	1.098646268	4	4
Francci3_2728	NC_007777 with rRNA	complement(3212637..3216959)	24.07491548	4323	24.07491548	694	694
Francci3_2729	NC_007777 with rRNA	complement(3216956..3220453)	24.39399876	3498	24.39399876	569	569
Francci3_2730	NC_007777 with rRNA	complement(3220481..3220846)	5.32663334	366	5.32663334	13	13
Francci3_2731	NC_007777 with rRNA	complement(3221030..3221947)	27.28125381	918	27.28125381	167	167
Francci3_2732	NC_007777 with rRNA	3221984..3222559	29.15990303	576	29.15990303	112	112
Francci3_2733	NC_007777 with rRNA	3222650..3222922	39.00194251	273	39.00194251	71	71
Francci3_2734	NC_007777 with rRNA	3222950..3223276	37.6059562	327	37.6059562	82	82
Francci3_2735	NC_007777 with rRNA	3223276..3224532	23.38359765	1257	23.38359765	196	196
Francci3_2736	NC_007777 with rRNA	complement(3224904..3225332)	0.349569267	429	0.349569267	1	1
Francci3_2737	NC_007777 with rRNA	3225582..3225851	1.666280173	270	1.666280173	3	3
Francci3_2738	NC_007777 with rRNA	complement(3225810..3226445)	3.536915462	636	3.536915462	15	15
Francci3_2739	NC_007777 with rRNA	complement(3226442..3228724)	1.379443507	2283	1.379443507	21	21
Francci3_2740	NC_007777 with rRNA	complement(3228717..3229841)	0.799814483	1125	0.799814483	6	6
Francci3_2741	NC_007777 with rRNA	complement(3230035..3230712)	5.972066107	678	5.972066107	27	27
Francci3_2742	NC_007777 with rRNA	complement(3230989..3231393)	160.3331811	405	160.3331811	433	433
Francci3_2743	NC_007777 with rRNA	complement(3231649..3232563)	39.33513851	915	39.33513851	240	240
Francci3_2744	NC_007777 with rRNA	complement(3232762..3233862)	87.8542816	1101	87.8542816	645	645
Francci3_2745	NC_007777 with rRNA	complement(3233966..3235897)	77.00077321	1932	77.00077321	992	992
Francci3_2746	NC_007777 with rRNA	complement(3236920..3237882)	83.31400865	963	83.31400865	535	535
Francci3_2747	NC_007777 with rRNA	complement(3237977..3238609)	27.95560101	633	27.95560101	118	118
Francci3_2748	NC_007777 with rRNA	3239401..3240342	35.18292212	942	35.18292212	221	221
Francci3_2749	NC_007777 with rRNA	3240332..3240871	16.66280173	540	16.66280173	60	60
Francci3_2750	NC_007777 with rRNA	complement(3240932..3241483)	24.17917425	552	24.17917425	89	89
Francci3_2751	NC_007777 with rRNA	complement(3241988..3242383)	67.78730704	396	67.78730704	179	179
Francci3_2752	NC_007777 with rRNA	3242445..3243941	88.35625927	1497	88.35625927	882	882
Francci3_2753	NC_007777 with rRNA	3244403..3244825	23.04430026	423	23.04430026	65	65
Francci3_2754	NC_007777 with rRNA	3245047..3246015	10.83340051	969	10.83340051	70	70
Francci3_2755	NC_007777 with rRNA	3246012..3246824	11.25200264	813	11.25200264	61	61
Francci3_2756	NC_007777 with rRNA	3246852..3248708	87.70179004	1857	87.70179004	1086	1086
Francci3_2757	NC_007777 with rRNA	complement(3248775..3250277)	255.1304433	1503	255.1304433	2557	2557
Francci3_2758	NC_007777 with rRNA	complement(3250522..3251217)	282.69305	696	282.69305	1312	1312
Francci3_2759	NC_007777 with rRNA	3251707..3252717	28.77670803	1011	28.77670803	194	194
Francci3_2760	NC_007777 with rRNA	3252904..3253923	120.5602713	1020	120.5602713	820	820
Francci3_2761	NC_007777 with rRNA	complement(3253974..3255035)	165.0747053	1062	165.0747053	1169	1169
Francci3_2762	NC_007777 with rRNA	complement(3255174..3256040)	35.97781412	867	35.97781412	208	208
Francci3_2763	NC_007777 with rRNA	3256472..3257392	23.12167276	921	23.12167276	142	142
Francci3_2764	NC_007777 with rRNA	complement(3257289..3259184)	16.68916692	1896	16.68916692	211	211
Francci3_2765	NC_007777 with rRNA	complement(3259181..3260059)	1.023653349	879	1.023653349	6	6
Francci3_2766	NC_007777 with rRNA	complement(3260056..3261048)	29.14731783	993	29.14731783	193	193
Francci3_2767	NC_007777 with rRNA	complement(3261053..3262720)	6.743040268	1668	6.743040268	75	75
Francci3_2768	NC_007777 with rRNA	complement(3263621..3264577)	11.59605638	957	11.59605638	74	74
Francci3_2769	NC_007777 with rRNA	complement(3264953..3265873)	38.91605485	921	38.91605485	239	239
Francci3_2770	NC_007777 with rRNA	complement(3266082..3267503)	20.03754638	1422	20.03754638	190	190
Francci3_2771	NC_007777 with rRNA	complement(3267644..3268606)	19.93307123	963	19.93307123	128	128
Francci3_2772	NC_007777 with rRNA	3269133..3269885	133.0368712	753	133.0368712	668	668
Francci3_2773	NC_007777 with rRNA	complement(3269865..3270539)	423.4573346	675	423.4573346	1180	1906
Francci3_2774	NC_007777 with rRNA	complement(3270536..3271252)	378.3641213	717	378.3641213	1809	1809
Francci3_2775	NC_007777 with rRNA	complement(3271438..3272508)	6.72113011	1071	6.72113011	7	48
Francci3_2776	NC_007777 with rRNA	complement(3272762..3273112)	37.59811672	351	37.59811672	88	88
Francci3_2778	NC_007777 with rRNA	complement(3273364..3273618)	53.5169985	255	53.5169985	91	91
Francci3_2779	NC_007777 with rRNA	complement(3273679..3274221)	117.6522686	543	117.6522686	426	426
Francci3_2780	NC_007777 with rRNA	complement(3274433..3274867)	44.47244324	435	44.47244324	129	129
Francci3_2781	NC_007777 with rRNA	3275268..3275693	264.7273289	426	264.7273289	752	752
Francci3_2782	NC_007777 with rRNA	complement(3275856..3276401)	157.3810779	546	157.3810779	573	573
Francci3_2783	NC_007777 with rRNA	3276607..3277290	114.4471382	684	114.4471382	516	522
Francci3_2784	NC_007777 with rRNA	complement(3277160..3278905)	34.87163661	1746	34.87163661	406	406
Francci3_2785	NC_007777 with rRNA	complement(3279007..3280260)	44.84605729	1254	44.84605729	375	375
Francci3_2786	NC_007777 with rRNA	3280463..3280804	15.78581217	342	15.78581217	36	36
Francci3_2788	NC_007777 with rRNA	3281972..3282370	8.268758753	399	8.268758753	22	22
Francci3_2789	NC_007777 with rRNA	3282367..3285009	19.80244428	2643	19.80244428	349	349
Francci3_2790	NC_007777 with rRNA	complement(3284996..3285709)	48.30812266	714	48.30812266	230	230
Francci3_2791	NC_007777 with rRNA	complement(3285712..3286659)	83.8413125	948	83.8413125	530	530
Francci3_2792	NC_007777 with rRNA	3286911..3287318	61.75038288	408	61.75038288	168	168
Francci3_2793	NC_007777 with rRNA	3287369..3288427	31.29585707	1059	31.29585707	221	221
Francci3_2794	NC_007777 with rRNA	3288595..3289392	112.3799485	798	112.3799485	598	598
Francci3_2795	NC_007777 with rRNA	3289571..3291781	62.12941541	2211	62.12941541	916	916
Francci3_2796	NC_007777 with rRNA	complement(3291804..3294515)	130.6112976	2712	130.6112976	2362	2362
Francci3_2797	NC_007777 with rRNA	complement(3294721..3295599)	112.7724772	879	112.7724772	661	661
Francci3_2798	NC_007777 with rRNA	3295801..3296253	105.9356931	453	105.9356931	320	320
Francci3_2799	NC_007777 with rRNA	complement(3296628..3297929)	65.99851653	1302	65.99851653	26	573
Francci3_2800	NC_007777 with rRNA	complement(3298238..3299062)	10.36123308	825	10.36123308	57	57
Francci3_2801	NC_007777 with rRNA	complement(3299307..3299795)	10.4270293	489	10.4270293	34	34
Francci3_2802	NC_007777 with rRNA	3300026..3301180	18.56712193	1155	18.56712193	143	143
Francci3_2803	NC_007777 with rRNA	3301339..3302637	152.6204888	1299	152.6204888	1322	1322
Francci3_2804	NC_007777 with rRNA	complement(3302819..3303760)	265.8619002	942	265.8619002	1670	1670
Francci3_2805	NC_007777 with rRNA	complement(3303757..3304824)	532.882016	1068	532.882016	3795	3795
Francci3_2806	NC_007777 with rRNA	3304862..3305440	2.849080089	579	2.849080089	11	11
Francci3_2807	NC_007777 with rRNA	3305572..3306774	41.38690903	1203	41.38690903	332	332
Francci3_2808	NC_007777 with rRNA	complement(3306877..3307593)	51.87081375	717	51.87081375	248	248
Francci3_2809	NC_007777 with rRNA	complement(3307596..3308345)	25.79401708	750	25.79401708	129	129
Francci3_2810	NC_007777 with rRNA	3308640..3309686	46.26434062	1047	46.26434062	323	323
Francci3_2811	NC_007777 with rRNA	3310105..3312297	35.28593307	2193	35.28593307	516	516
Francci3_2812	NC_007777 with rRNA	3312429..3312770	47.79593128	342	47.79593128	109	109
Francci3_2813	NC_007777 with rRNA	complement(3312873..3313832)	16.09001792	960	16.09001792	103	103
Francci3_2814	NC_007777 with rRNA	complement(3314006..3315682)	15.38104775	1677	15.38104775	172	172
Francci3_2815	NC_007777 with rRNA	complement(3315679..3316074)	60.59200629	396	60.59200629	160	160
Francci3_2816	NC_007777 with rRNA	complement(3316266..3317096)	171.2599153	831	171.2599153	949	949
Francci3_2817	NC_007777 with rRNA	complement(3317912..3318523)	1220.550227	612	1220.550227	4981	4981
Francci3_2818	NC_007777 with rRNA	complement(3318914..3319393)	55.61210077	480	55.61210077	178	178
Francci3_2819	NC_007777 with rRNA	complement(3319777..3320469)	28.34840294	693	28.34840294	131	131
Francci3_2820	NC_007777 with rRNA	complement(3320570..3321175)	44.04918873	606	44.04918873	178	178
Francci3_2821	NC_007777 with rRNA	complement(3321227..3321463)	89.21981179	237	89.21981179	141	141
Francci3_2822	NC_007777 with rRNA	complement(3321569..3323335)	40.22836003	1767	40.22836003	474	474
Francci3_2823	NC_007777 with rRNA	complement(3323450..3324379)	34.66937779	930	34.66937779	215	215
Francci3_2824	NC_007777 with rRNA	complement(3324513..3324872)	42.07357437	360	42.07357437	101	101
Francci3_2825	NC_007777 with rRNA	complement(3324940..3325344)	95.53339658	405	95.53339658	258	258
Francci3_2826	NC_007777 with rRNA	complement(3325447..3328461)	106.5921914	3015	106.5921914	2143	2143
Francci3_2827	NC_007777 with rRNA	3328854..3330230	39.42440671	1377	39.42440671	362	362
Francci3_2828	NC_007777 with rRNA	complement(3330267..3330638)	6.853249099	372	6.853249099	17	17
Francci3_2829	NC_007777 with rRNA	complement(3330717..3332126)	12.97571369	1410	12.97571369	122	122
Francci3_2830	NC_007777 with rRNA	3332973..3334265	219.0907132	1293	219.0907132	1889	1889
Francci3_2831	NC_007777 with rRNA	3334237..3335460	124.7259718	1224	124.7259718	1018	1018
Francci3_2832	NC_007777 with rRNA	3335577..3336536	7.966902077	960	7.966902077	51	51
Francci3_2833	NC_007777 with rRNA	3336743..3337990	13.45841678	1248	13.45841678	112	112
Francci3_2834	NC_007777 with rRNA	3338094..3339473	30.21038401	1380	30.21038401	278	278
Francci3_2835	NC_007777 with rRNA	3339479..3340330	8.62476005	852	8.62476005	49	49
Francci3_2836	NC_007777 with rRNA	3340435..3341298	14.23280981	864	14.23280981	82	82
Francci3_2837	NC_007777 with rRNA	3341402..3342391	37.11260385	990	37.11260385	245	245
Francci3_2838	NC_007777 with rRNA	3342457..3343287	21.6556268	831	21.6556268	120	120
Francci3_2839	NC_007777 with rRNA	complement(3343446..3344696)	18.10131699	1251	18.10131699	151	151
Francci3_2840	NC_007777 with rRNA	complement(3344701..3346926)	41.43243826	2226	41.43243826	615	615
Francci3_2841	NC_007777 with rRNA	3347359..3348711	178.7833649	1353	178.7833649	1613	1613
Francci3_2842	NC_007777 with rRNA	complement(3348829..3349794)	142.6687713	966	142.6687713	919	919
Francci3_2843	NC_007777 with rRNA	complement(3350156..3351493)	414.0295264	1338	414.0295264	3694	3694
Francci3_2844	NC_007777 with rRNA	complement(3352006..3352386)	29.91432122	381	29.91432122	76	76
Francci3_2845	NC_007777 with rRNA	3352783..3357354	30.40633308	4572	30.40633308	927	927
Francci3_2846	NC_007777 with rRNA	complement(3357356..3358633)	48.34559375	1278	48.34559375	412	412
Francci3_2847	NC_007777 with rRNA	complement(3359240..3359584)	53.46585946	345	53.46585946	123	123
Francci3_2848	NC_007777 with rRNA	complement(3359587..3359928)	22.80172868	342	22.80172868	52	52
Francci3_2849	NC_007777 with rRNA	complement(3359928..3360665)	20.32048991	738	20.32048991	100	100
Francci3_2850	NC_007777 with rRNA	complement(3360876..3362177)	19.46553105	1302	19.46553105	169	169
Francci3_2851	NC_007777 with rRNA	complement(3362174..3363472)	4.502419867	1299	4.502419867	39	39
Francci3_2852	NC_007777 with rRNA	complement(3363469..3363939)	8.596732103	471	8.596732103	27	27
Francci3_2853	NC_007777 with rRNA	complement(3363954..3364442)	7.666933311	489	7.666933311	25	25
Francci3_2854	NC_007777 with rRNA	complement(3364494..3364751)	17.43781576	258	17.43781576	30	30
Francci3_2855	NC_007777 with rRNA	complement(3364932..3365321)	17.30367872	390	17.30367872	45	45
Francci3_2856	NC_007777 with rRNA	complement(3365896..3366891)	74.98260778	996	74.98260778	498	498
Francci3_2857	NC_007777 with rRNA	complement(3367011..3367631)	86.21188721	621	86.21188721	357	357
Francci3_2858	NC_007777 with rRNA	complement(3367612..3367983)	100.783075	372	100.783075	250	250
Francci3_2859	NC_007777 with rRNA	complement(3368092..3368511)	120.6862925	420	120.6862925	338	338
Francci3_2860	NC_007777 with rRNA	complement(3368511..3371534)	138.5095394	3024	138.5095394	2793	2793
Francci3_2861	NC_007777 with rRNA	3372554..3373327	64.32616482	774	64.32616482	332	332
Francci3_2862	NC_007777 with rRNA	3373454..3373756	179.1663632	303	179.1663632	362	362
Francci3_2863	NC_007777 with rRNA	3373930..3375231	91.91416438	1302	91.91416438	798	798
Francci3_2864	NC_007777 with rRNA	3375257..3376837	45.71994554	1581	45.71994554	482	482
Francci3_2865	NC_007777 with rRNA	3377613..3378737	185.9568673	1125	185.9568673	1395	1395
Francci3_2866	NC_007777 with rRNA	3379052..3380041	226.4626235	990	226.4626235	1495	1495
Francci3_2867	NC_007777 with rRNA	3380103..3381692	9.997681038	1590	9.997681038	106	106
Francci3_2868	NC_007777 with rRNA	3381823..3382002	4.998840519	180	4.998840519	6	6
Francci3_2869	NC_007777 with rRNA	3382005..3382181	6.778088839	177	6.778088839	8	8
Francci3_2870	NC_007777 with rRNA	3382315..3383763	6.72721809	1449	6.72721809	65	65
Francci3_2871	NC_007777 with rRNA	complement(3383822..3385513)	98.02690805	1692	98.02690805	1106	1106
Francci3_2872	NC_007777 with rRNA	complement(3385760..3387445)	62.08524346	1686	62.08524346	698	698
Francci3_2873	NC_007777 with rRNA	complement(3387442..3388944)	40.21023411	1503	40.21023411	403	403
Francci3_2874	NC_007777 with rRNA	3389367..3391181	21.97837319	1815	21.97837319	266	266
Francci3_2875	NC_007777 with rRNA	3391556..3393181	31.81918781	1626	31.81918781	345	345
Francci3_2876	NC_007777 with rRNA	complement(3393330..3393914)	89.97912934	585	89.97912934	351	351
Francci3_2877	NC_007777 with rRNA	complement(3394252..3394641)	26.14778118	390	26.14778118	68	68
Francci3_2878	NC_007777 with rRNA	complement(3394873..3395712)	20.53095213	840	20.53095213	115	115
Francci3_2879	NC_007777 with rRNA	complement(3396066..3396218)	1.960329615	153	1.960329615	2	2
Francci3_2880	NC_007777 with rRNA	complement(3396520..3397491)	60.94265447	972	60.94265447	395	395
Francci3_2881	NC_007777 with rRNA	3397962..3398312	46.9976459	351	46.9976459	110	110
Francci3_2882	NC_007777 with rRNA	3398309..3398638	37.71852392	330	37.71852392	83	83
Francci3_2883	NC_007777 with rRNA	3398750..3399190	27.88468861	441	27.88468861	82	82
Francci3_2884	NC_007777 with rRNA	complement(3399255..3400943)	4.084310193	1689	4.084310193	46	46
Francci3_2885	NC_007777 with rRNA	complement(3401649..3402176)	23.85810248	528	23.85810248	84	84
Francci3_2886	NC_007777 with rRNA	complement(3402173..3402781)	38.66098332	609	38.66098332	157	157
Francci3_2887	NC_007777 with rRNA	complement(3402796..3403545)	19.39550121	750	19.39550121	97	97
Francci3_2888	NC_007777 with rRNA	3403651..3404370	64.15178666	720	64.15178666	308	308
Francci3_2889	NC_007777 with rRNA	complement(3404367..3405800)	5.647225691	1434	5.647225691	54	54
Francci3_2890	NC_007777 with rRNA	3406048..3406395	6.033083385	348	6.033083385	14	14
Francci3_2891	NC_007777 with rRNA	3406392..3406769	26.97786947	378	26.97786947	68	68
Francci3_2892	NC_007777 with rRNA	3406766..3407374	0.246248301	609	0.246248301	1	1
Francci3_2893	NC_007777 with rRNA	3407423..3408229	1.486644021	807	1.486644021	8	8
Francci3_2894	NC_007777 with rRNA	3408213..3410054	8.304262751	1842	8.304262751	102	102
Francci3_2895	NC_007777 with rRNA	complement(3410827..3411075)	25.29533757	249	25.29533757	42	42
Francci3_2896	NC_007777 with rRNA	complement(3411100..3411555)	22.3632339	456	22.3632339	68	68
Francci3_2897	NC_007777 with rRNA	complement(3412005..3412319)	40.94288425	315	40.94288425	86	86
Francci3_2898	NC_007777 with rRNA	complement(3412381..3413241)	75.41804685	861	75.41804685	433	433
Francci3_2899	NC_007777 with rRNA	complement(3413229..3413789)	19.24687259	561	19.24687259	72	72
Francci3_2900	NC_007777 with rRNA	3414536..3415465	18.5440858	930	18.5440858	115	115
Francci3_2901	NC_007777 with rRNA	3415734..3417299	17.9077237	1566	17.9077237	187	187
Francci3_2902	NC_007777 with rRNA	complement(3417342..3418325)	103.3296912	984	103.3296912	678	678
Francci3_2903	NC_007777 with rRNA	complement(3418410..3419087)	101.7463114	678	101.7463114	460	460
Francci3_2904	NC_007777 with rRNA	complement(3419150..3420511)	127.9438917	1362	127.9438917	1162	1162
Francci3_2905	NC_007777 with rRNA	3420796..3421785	24.53976255	990	24.53976255	162	162
Francci3_2906	NC_007777 with rRNA	complement(3421833..3422456)	46.14314325	624	46.14314325	192	192
