Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_2122	NC_007777 with rRNA	complement(2489625..2492840)	83.76887141	3216	83.76887141	1964	1964
Francci3_2123	NC_007777 with rRNA	2493768..2493998	52.25500736	231	52.25500736	85	88
Francci3_2124	NC_007777 with rRNA	2494191..2495429	198.6133119	1239	198.6133119	173	1794
Francci3_2125	NC_007777 with rRNA	2495522..2496934	3.9801452	1413	3.9801452	36	41
Francci3_2126	NC_007777 with rRNA	2497009..2497260	208.4757065	252	208.4757065	313	383
Francci3_2127	NC_007777 with rRNA	2497503..2498177	301.9758814	675	301.9758814	1486	1486
Francci3_2128	NC_007777 with rRNA	2498395..2498949	228.1213531	555	228.1213531	923	923
Francci3_2129	NC_007777 with rRNA	complement(2499048..2499368)	40.16798463	321	40.16798463	94	94
Francci3_2130	NC_007777 with rRNA	2499613..2500761	4.536498681	1149	4.536498681	38	38
Francci3_2131	NC_007777 with rRNA	2500955..2501230	1.490971677	276	1.490971677	3	3
Francci3_2132	NC_007777 with rRNA	2501241..2501372	2.078324156	132	2.078324156	2	2
Francci3_2133	NC_007777 with rRNA	2501483..2502199	106.7510768	717	106.7510768	558	558
Francci3_2134	NC_007777 with rRNA	complement(2502380..2502793)	222.6517705	414	222.6517705	672	672
Francci3_2135	NC_007777 with rRNA	2503041..2503706	154.0581186	666	154.0581186	748	748
Francci3_2136	NC_007777 with rRNA	2503926..2505908	141.2505815	1983	141.2505815	2042	2042
Francci3_2137	NC_007777 with rRNA	2505974..2506609	36.66477521	636	36.66477521	170	170
Francci3_2138	NC_007777 with rRNA	2506792..2507259	55.98152632	468	55.98152632	191	191
Francci3_2139	NC_007777 with rRNA	complement(2507308..2508519)	87.82462871	1212	87.82462871	776	776
Francci3_2140	NC_007777 with rRNA	2508770..2510017	39.45818314	1248	39.45818314	359	359
Francci3_2141	NC_007777 with rRNA	2510423..2510890	291.6315114	468	291.6315114	995	995
Francci3_2142	NC_007777 with rRNA	2511106..2511699	482.6330541	594	482.6330541	2090	2090
Francci3_2143	NC_007777 with rRNA	2511710..2512234	237.4990085	525	237.4990085	909	909
Francci3_2144	NC_007777 with rRNA	2512330..2512803	75.81936986	474	75.81936986	262	262
Francci3_2145	NC_007777 with rRNA	2512800..2513243	14.82912371	444	14.82912371	48	48
Francci3_2146	NC_007777 with rRNA	complement(2513327..2513779)	13.32329658	453	13.32329658	44	44
Francci3_2147	NC_007777 with rRNA	2514200..2515435	5.992837616	1236	5.992837616	0	54
Francci3_2148	NC_007777 with rRNA	2515435..2516991	5.462108188	1557	5.462108188	49	62
Francci3_2149	NC_007777 with rRNA	2516937..2517656	2.857695715	720	2.857695715	15	15
Francci3_2150	NC_007777 with rRNA	complement(2518534..2519121)	6.065313355	588	6.065313355	26	26
Francci3_2151	NC_007777 with rRNA	2519259..2520083	20.11817783	825	20.11817783	121	121
Francci3_2152	NC_007777 with rRNA	complement(2519963..2521975)	6.06461803	2013	6.06461803	89	89
Francci3_2153	NC_007777 with rRNA	complement(2522041..2522544)	8.1648449	504	8.1648449	30	30
Francci3_2154	NC_007777 with rRNA	complement(2522541..2524259)	20.74697064	1719	20.74697064	260	260
Francci3_2155	NC_007777 with rRNA	2524459..2525286	7.620521907	828	7.620521907	46	46
Francci3_2156	NC_007777 with rRNA	2525283..2526044	2.520172599	762	2.520172599	14	14
Francci3_2157	NC_007777 with rRNA	2526089..2527858	1.239949327	1770	1.239949327	16	16
Francci3_2159	NC_007777 with rRNA	complement(2528868..2529494)	21.00201253	627	21.00201253	96	96
Francci3_2160	NC_007777 with rRNA	2529646..2529927	567.1613964	282	567.1613964	1166	1166
Francci3_2162	NC_007777 with rRNA	2530499..2531476	657.7959707	978	657.7959707	4690	4690
Francci3_2163	NC_007777 with rRNA	2532545..2533372	720.4706472	828	720.4706472	4349	4349
Francci3_2164	NC_007777 with rRNA	complement(2533578..2534621)	420.8367529	1044	420.8367529	2298	3203
Francci3_2165	NC_007777 with rRNA	2535260..2536795	304.2552907	1536	304.2552907	3407	3407
Francci3_2166	NC_007777 with rRNA	2537091..2538107	273.9341592	1017	273.9341592	2031	2031
Francci3_2167	NC_007777 with rRNA	2538233..2539432	527.0733977	1200	527.0733977	4611	4611
Francci3_2168	NC_007777 with rRNA	2539490..2539999	465.3001023	510	465.3001023	1730	1730
Francci3_2169	NC_007777 with rRNA	2540001..2542079	183.6842683	2079	183.6842683	2784	2784
Francci3_2170	NC_007777 with rRNA	2542215..2543240	133.6933668	1026	133.6933668	1000	1000
Francci3_2171	NC_007777 with rRNA	complement(2543475..2544482)	6.259714424	1008	6.259714424	46	46
Francci3_2172	NC_007777 with rRNA	complement(2544489..2545163)	5.080347938	675	5.080347938	25	25
dnaK_1	NC_007777 with rRNA	complement(2545187..2547112)	8.475159878	1926	8.475159878	119	119
Francci3_2174	NC_007777 with rRNA	2547669..2548178	108.1217579	510	108.1217579	402	402
groEL_2	NC_007777 with rRNA	2548390..2550015	119.87559	1626	119.87559	1421	1421
Francci3_2176	NC_007777 with rRNA	complement(2550550..2551317)	30.18441099	768	30.18441099	169	169
Francci3_2177	NC_007777 with rRNA	complement(2551822..2552403)	26.39685939	582	26.39685939	112	112
Francci3_2178	NC_007777 with rRNA	2552633..2552938	141.6520543	306	141.6520543	316	316
Francci3_2179	NC_007777 with rRNA	complement(2553151..2553663)	327.0139752	513	327.0139752	1223	1223
Francci3_2180	NC_007777 with rRNA	complement(2553665..2554933)	508.4671638	1269	508.4671638	4704	4704
Francci3_2181	NC_007777 with rRNA	2555225..2556145	37.08488511	921	37.08488511	249	249
Francci3_2182	NC_007777 with rRNA	2556150..2556638	35.90528113	489	35.90528113	128	128
Francci3_2183	NC_007777 with rRNA	complement(2556883..2558121)	15.38865683	1239	15.38865683	139	139
Francci3_2184	NC_007777 with rRNA	2558113..2558355	0.564483104	243	0.564483104	1	1
Francci3_2185	NC_007777 with rRNA	2558983..2559315	121.9283505	333	121.9283505	296	296
Francci3_2187	NC_007777 with rRNA	complement(2559895..2560419)	27.95642894	525	27.95642894	107	107
Francci3_2188	NC_007777 with rRNA	2560531..2562075	19.08829759	1545	19.08829759	215	215
Francci3_2189	NC_007777 with rRNA	2562072..2563646	250.7369437	1575	250.7369437	2879	2879
Francci3_2190	NC_007777 with rRNA	complement(2563944..2564204)	60.43862202	261	60.43862202	115	115
Francci3_2191	NC_007777 with rRNA	complement(2564221..2565186)	79.23449486	966	79.23449486	558	558
Francci3_2192	NC_007777 with rRNA	2565563..2565895	245.9163015	333	245.9163015	597	597
Francci3_2193	NC_007777 with rRNA	2565885..2566226	176.8763243	342	176.8763243	441	441
Francci3_2194	NC_007777 with rRNA	2566436..2566846	16.68727425	411	16.68727425	50	50
Francci3_2195	NC_007777 with rRNA	2566960..2567334	4.023635567	375	4.023635567	11	11
Francci3_2196	NC_007777 with rRNA	2567328..2568473	1.915104982	1146	1.915104982	16	16
Francci3_2197	NC_007777 with rRNA	2569242..2570618	0.697302658	1377	0.697302658	7	7
Francci3_2198	NC_007777 with rRNA	2570787..2570999	6.439877668	213	6.439877668	10	10
Francci3_2199	NC_007777 with rRNA	complement(2571187..2572446)	14.15239783	1260	14.15239783	130	130
Francci3_2200	NC_007777 with rRNA	2572608..2572880	23.11279172	273	23.11279172	46	46
Francci3_2201	NC_007777 with rRNA	complement(2572959..2573804)	62.74770166	846	62.74770166	387	387
Francci3_2202	NC_007777 with rRNA	2574069..2574557	58.90710186	489	58.90710186	210	210
Francci3_2203	NC_007777 with rRNA	2575017..2577236	570.3651707	2220	570.3651707	9231	9231
Francci3_2204	NC_007777 with rRNA	complement(2577579..2579525)	32.47821817	1947	32.47821817	461	461
Francci3_2205	NC_007777 with rRNA	complement(2579668..2580267)	128.4819994	600	128.4819994	562	562
Francci3_2206	NC_007777 with rRNA	complement(2580477..2582174)	24.96192158	1698	24.96192158	309	309
Francci3_2207	NC_007777 with rRNA	2582455..2582787	62.61185567	333	62.61185567	152	152
Francci3_2208	NC_007777 with rRNA	complement(2582910..2583548)	102.6087175	639	102.6087175	478	478
Francci3_2209	NC_007777 with rRNA	2583822..2584937	12.90572258	1116	12.90572258	105	105
Francci3_2210	NC_007777 with rRNA	complement(2585153..2586706)	42.89853645	1554	42.89853645	486	486
Francci3_2211	NC_007777 with rRNA	complement(2586818..2587138)	33.33088086	321	33.33088086	78	78
Francci3_2212	NC_007777 with rRNA	2587344..2588741	153.7513883	1398	153.7513883	1567	1567
Francci3_2213	NC_007777 with rRNA	complement(2588999..2589571)	584.5857957	573	584.5857957	2442	2442
Francci3_2214	NC_007777 with rRNA	complement(2589766..2590545)	118.0008508	780	118.0008508	671	671
Francci3_2215	NC_007777 with rRNA	complement(2590854..2591108)	139.8589903	255	139.8589903	260	260
Francci3_2216	NC_007777 with rRNA	complement(2591651..2592241)	79.14511585	591	79.14511585	341	341
Francci3_2217	NC_007777 with rRNA	complement(2592401..2592871)	182.0188354	471	182.0188354	625	625
Francci3_2218	NC_007777 with rRNA	2593154..2594209	103.526522	1056	103.526522	797	797
Francci3_2219	NC_007777 with rRNA	complement(2594501..2594869)	284.3755736	369	284.3755736	765	765
Francci3_2221	NC_007777 with rRNA	complement(2595698..2596108)	14.35105585	411	14.35105585	43	43
Francci3_2222	NC_007777 with rRNA	complement(2596339..2597796)	6.209314146	1458	6.209314146	66	66
Francci3_2223	NC_007777 with rRNA	complement(2597850..2598230)	8.280567112	381	8.280567112	23	23
Francci3_2224	NC_007777 with rRNA	complement(2598520..2598816)	95.6029112	297	95.6029112	1	207
Francci3_2225	NC_007777 with rRNA	complement(2599119..2599607)	22.44080071	489	22.44080071	80	80
Francci3_2226	NC_007777 with rRNA	complement(2599640..2600197)	39.57754926	558	39.57754926	161	161
Francci3_2227	NC_007777 with rRNA	2600772..2601116	7.951848946	345	7.951848946	20	20
Francci3_2228	NC_007777 with rRNA	2601177..2601932	7.620521907	756	7.620521907	42	42
Francci3_2229	NC_007777 with rRNA	2601929..2602210	4.864162919	282	4.864162919	10	10
Francci3_2230	NC_007777 with rRNA	2602266..2603234	9.484364726	969	9.484364726	67	67
Francci3_2231	NC_007777 with rRNA	2603284..2603880	6.433405429	597	6.433405429	28	28
Francci3_2232	NC_007777 with rRNA	complement(2603902..2604828)	6.362765864	927	6.362765864	43	43
Francci3_2233	NC_007777 with rRNA	complement(2604825..2605226)	22.86156572	402	22.86156572	67	67
Francci3_2234	NC_007777 with rRNA	2605490..2606461	13.82983605	972	13.82983605	98	98
Francci3_2235	NC_007777 with rRNA	2606458..2607345	9.886082474	888	9.886082474	64	64
Francci3_2236	NC_007777 with rRNA	2607351..2607827	18.40427932	477	18.40427932	64	64
Francci3_2237	NC_007777 with rRNA	2608128..2610044	94.59464752	1917	94.59464752	1322	1322
Francci3_2238	NC_007777 with rRNA	2610041..2610400	176.0340561	360	176.0340561	462	462
Francci3_2239	NC_007777 with rRNA	2610405..2612531	140.5228539	2127	140.5228539	2179	2179
Francci3_2240	NC_007777 with rRNA	2612561..2613628	146.545205	1068	146.545205	1141	1141
Francci3_2241	NC_007777 with rRNA	2613763..2614446	65.77713646	684	65.77713646	328	328
Francci3_2242	NC_007777 with rRNA	2614652..2616883	324.3023718	2232	324.3023718	5277	5277
Francci3_2243	NC_007777 with rRNA	2616945..2617775	182.5623949	831	182.5623949	1106	1106
Francci3_2244	NC_007777 with rRNA	2617787..2618953	113.5438174	1167	113.5438174	92	966
Francci3_2245	NC_007777 with rRNA	2618950..2620509	427.3354208	1560	427.3354208	4860	4860
Francci3_2246	NC_007777 with rRNA	2620630..2623374	236.3111351	2745	236.3111351	4729	4729
Francci3_2247	NC_007777 with rRNA	2623437..2624588	192.6563195	1152	192.6563195	1618	1618
Francci3_2248	NC_007777 with rRNA	complement(2624634..2625302)	41.4173657	669	41.4173657	202	202
Francci3_2249	NC_007777 with rRNA	complement(2625361..2626563)	8.779753419	1203	8.779753419	77	77
Francci3_2250	NC_007777 with rRNA	2627118..2628080	21.08106995	963	21.08106995	148	148
Francci3_2251	NC_007777 with rRNA	2628357..2629178	10.01236455	822	10.01236455	60	60
Francci3_2252	NC_007777 with rRNA	2629297..2630706	36.67578841	1410	36.67578841	377	377
Francci3_2253	NC_007777 with rRNA	2630775..2631722	39.21192602	948	39.21192602	271	271
Francci3_2254	NC_007777 with rRNA	2631709..2632536	45.22614088	828	45.22614088	273	273
Francci3_2255	NC_007777 with rRNA	2632544..2633887	4.592725256	1344	4.592725256	45	45
Francci3_2256	NC_007777 with rRNA	2633920..2634615	21.08782355	696	21.08782355	107	107
Francci3_2257	NC_007777 with rRNA	2634954..2636708	576.1896154	1755	576.1896154	7372	7372
Francci3_2258	NC_007777 with rRNA	complement(2636770..2637444)	364.7689819	675	364.7689819	1795	1795
Francci3_2259	NC_007777 with rRNA	complement(2637635..2638501)	103.1539159	867	103.1539159	652	652
Francci3_2260	NC_007777 with rRNA	complement(2638580..2641237)	43.19442553	2658	43.19442553	837	837
Francci3_2261	NC_007777 with rRNA	2641782..2642690	58.0970482	909	58.0970482	385	385
Francci3_2262	NC_007777 with rRNA	complement(2642881..2643228)	32.71568888	348	32.71568888	83	83
Francci3_2263	NC_007777 with rRNA	2643466..2643864	4.125395318	399	4.125395318	12	12
Francci3_2264	NC_007777 with rRNA	2643825..2644376	4.472915032	552	4.472915032	18	18
Francci3_2265	NC_007777 with rRNA	2644536..2644826	30.63921179	291	30.63921179	65	65
Francci3_2266	NC_007777 with rRNA	complement(2644970..2645449)	21.43271786	480	21.43271786	75	75
Francci3_2267	NC_007777 with rRNA	complement(2645462..2645857)	14.89465645	396	14.89465645	43	43
Francci3_2268	NC_007777 with rRNA	complement(2646457..2646876)	35.59872377	420	35.59872377	109	109
Francci3_2269	NC_007777 with rRNA	complement(2646873..2647391)	6.871684494	519	6.871684494	26	26
Francci3_2270	NC_007777 with rRNA	2647488..2647838	561.5738451	351	561.5738451	1437	1437
Francci3_2271	NC_007777 with rRNA	complement(2648126..2649043)	20.76965775	918	20.76965775	139	139
Francci3_2272	NC_007777 with rRNA	complement(2649078..2650721)	12.01483746	1644	12.01483746	144	144
Francci3_2273	NC_007777 with rRNA	complement(2650987..2652633)	5.663338685	1647	5.663338685	68	68
Francci3_2274	NC_007777 with rRNA	complement(2652725..2653135)	34.70953044	411	34.70953044	104	104
Francci3_2275	NC_007777 with rRNA	2653263..2654246	6.551790176	984	6.551790176	47	47
Francci3_2276	NC_007777 with rRNA	2654498..2656957	13.32662002	2460	13.32662002	239	239
Francci3_2277	NC_007777 with rRNA	2656954..2658102	5.014024858	1149	5.014024858	42	42
Francci3_2278	NC_007777 with rRNA	2658221..2659825	27.00655988	1605	27.00655988	316	316
Francci3_2279	NC_007777 with rRNA	2659941..2661149	34.26398436	1209	34.26398436	302	302
Francci3_2280	NC_007777 with rRNA	2661290..2661757	64.18824222	468	64.18824222	219	219
Francci3_2281	NC_007777 with rRNA	2661754..2661978	53.03883247	225	53.03883247	87	87
Francci3_2282	NC_007777 with rRNA	complement(2662235..2663584)	17.47639691	1350	17.47639691	172	172
Francci3_2283	NC_007777 with rRNA	2663745..2664266	96.96457185	522	96.96457185	369	369
Francci3_2284	NC_007777 with rRNA	complement(2664251..2664697)	120.2917284	447	120.2917284	392	392
Francci3_2285	NC_007777 with rRNA	2664751..2665233	25.84350908	483	25.84350908	91	91
Francci3_2286	NC_007777 with rRNA	complement(2665254..2666204)	177.1230455	951	177.1230455	1228	1228
Francci3_2287	NC_007777 with rRNA	complement(2667079..2668008)	147.7889603	930	147.7889603	1002	1002
Francci3_2288	NC_007777 with rRNA	2668112..2669722	27.50199526	1611	27.50199526	323	323
Francci3_2289	NC_007777 with rRNA	complement(2669805..2671262)	12.13638674	1458	12.13638674	129	129
Francci3_2290	NC_007777 with rRNA	complement(2671265..2671615)	26.96492367	351	26.96492367	69	69
Francci3_2291	NC_007777 with rRNA	complement(2671636..2672124)	98.1785031	489	98.1785031	350	350
Francci3_2292	NC_007777 with rRNA	2672333..2672611	66.86393415	279	66.86393415	136	136
Francci3_2293	NC_007777 with rRNA	complement(2672769..2673320)	34.29234858	552	34.29234858	138	138
Francci3_2294	NC_007777 with rRNA	complement(2673362..2674585)	25.88736118	1224	25.88736118	231	231
Francci3_2295	NC_007777 with rRNA	complement(2674644..2676341)	13.00604976	1698	13.00604976	161	161
Francci3_2296	NC_007777 with rRNA	complement(2676673..2677149)	3.450802373	477	3.450802373	12	12
Francci3_2297	NC_007777 with rRNA	complement(2677146..2678819)	8.849638344	1674	8.849638344	108	108
Francci3_2298	NC_007777 with rRNA	complement(2678813..2679421)	32.2089054	609	32.2089054	143	143
Francci3_2299	NC_007777 with rRNA	complement(2679418..2681784)	31.81495458	2367	31.81495458	549	549
Francci3_2300	NC_007777 with rRNA	2682410..2683447	45.45883588	1038	45.45883588	344	344
Francci3_2301	NC_007777 with rRNA	2683549..2684148	85.04502448	600	85.04502448	372	372
Francci3_2302	NC_007777 with rRNA	2684168..2684422	73.15701031	255	73.15701031	136	136
Francci3_2303	NC_007777 with rRNA	2684540..2684767	31.28424783	228	31.28424783	52	52
Francci3_2304	NC_007777 with rRNA	complement(2684909..2685997)	65.49870069	1089	65.49870069	520	520
tatA	NC_007777 with rRNA	complement(2686050..2686334)	355.677833	285	355.677833	739	739
Francci3_2306	NC_007777 with rRNA	2686383..2686643	7.883298524	261	7.883298524	15	15
Francci3_2307	NC_007777 with rRNA	2686688..2686966	1032.457807	279	1032.457807	2100	2100
Francci3_2308	NC_007777 with rRNA	2687064..2687747	106.8878467	684	106.8878467	533	533
Francci3_2309	NC_007777 with rRNA	complement(2687825..2688406)	77.06940197	582	77.06940197	327	327
Francci3_2310	NC_007777 with rRNA	complement(2688413..2689009)	37.2218457	597	37.2218457	162	162
Francci3_2311	NC_007777 with rRNA	2689119..2689793	108.7194459	675	108.7194459	535	535
Francci3_2312	NC_007777 with rRNA	complement(2689871..2691298)	3.554108957	1428	3.554108957	37	37
Francci3_2313	NC_007777 with rRNA	2691743..2692516	201.5007769	774	201.5007769	1137	1137
Francci3_2314	NC_007777 with rRNA	complement(2693118..2694128)	114.647021	1011	114.647021	845	845
Francci3_2315	NC_007777 with rRNA	complement(2694044..2694559)	310.4919623	516	310.4919623	1168	1168
Francci3_2316	NC_007777 with rRNA	2694933..2695460	42.86543573	528	42.86543573	165	165
Francci3_2317	NC_007777 with rRNA	complement(2695709..2696641)	7.645025193	933	7.645025193	49	52
Francci3_2318	NC_007777 with rRNA	2697079..2698356	37.67328436	1278	37.67328436	351	351
Francci3_2319	NC_007777 with rRNA	complement(2699159..2699608)	37.18814691	450	37.18814691	122	122
Francci3_2320	NC_007777 with rRNA	2699904..2700347	65.80423647	444	65.80423647	213	213
Francci3_2321	NC_007777 with rRNA	complement(2700553..2701782)	19.96205007	1230	19.96205007	179	179
Francci3_2322	NC_007777 with rRNA	complement(2701779..2702168)	35.87507236	390	35.87507236	102	102
Francci3_2323	NC_007777 with rRNA	complement(2702165..2702509)	101.3860741	345	101.3860741	255	255
Francci3_2324	NC_007777 with rRNA	complement(2702509..2703030)	138.4832774	522	138.4832774	527	527
Francci3_2325	NC_007777 with rRNA	complement(2703297..2703743)	10.12659958	447	10.12659958	33	33
Francci3_2326	NC_007777 with rRNA	complement(2703740..2704525)	4.53740999	786	4.53740999	26	26
Francci3_2327	NC_007777 with rRNA	complement(2704535..2705056)	9.197181612	522	9.197181612	35	35
Francci3_2328	NC_007777 with rRNA	2705106..2705354	6.059692119	249	6.059692119	11	11
Francci3_2329	NC_007777 with rRNA	complement(2705415..2706410)	17.21503443	996	17.21503443	35	125
Francci3_2330	NC_007777 with rRNA	2706464..2707765	19.49027492	1302	19.49027492	11	185
Francci3_2331	NC_007777 with rRNA	complement(2707759..2708661)	44.50789871	903	44.50789871	293	293
Francci3_2332	NC_007777 with rRNA	complement(2709151..2709531)	8.280567112	381	8.280567112	23	23
Francci3_2333	NC_007777 with rRNA	complement(2709528..2709806)	17.20763011	279	17.20763011	35	35
Francci3_2334	NC_007777 with rRNA	2709941..2710249	281.441411	309	281.441411	634	634
Francci3_2335	NC_007777 with rRNA	complement(2710322..2710681)	174.1289256	360	174.1289256	457	457
Francci3_2336	NC_007777 with rRNA	complement(2710678..2710989)	142.4451403	312	142.4451403	324	324
Francci3_2337	NC_007777 with rRNA	2711606..2712811	84.73565404	1206	84.73565404	745	745
Francci3_2338	NC_007777 with rRNA	2712908..2713300	19.54576611	393	19.54576611	56	56
Francci3_2339	NC_007777 with rRNA	2713355..2714224	15.92426302	870	15.92426302	101	101
Francci3_2340	NC_007777 with rRNA	2714245..2714805	14.91503218	561	14.91503218	61	61
Francci3_2342	NC_007777 with rRNA	2715939..2716403	28.90881859	465	28.90881859	98	98
Francci3_2343	NC_007777 with rRNA	complement(2716388..2716999)	12.99971384	612	12.99971384	58	58
Francci3_2344	NC_007777 with rRNA	complement(2717074..2718042)	2.972711332	969	2.972711332	21	21
Francci3_2345	NC_007777 with rRNA	2718322..2719314	0.690681744	993	0.690681744	5	5
Francci3_2346	NC_007777 with rRNA	complement(2719347..2719664)	4.744853263	318	4.744853263	11	11
Francci3_2347	NC_007777 with rRNA	complement(2719661..2722411)	3.440453729	2751	3.440453729	69	69
Francci3_2348	NC_007777 with rRNA	complement(2723010..2724044)	40.81949126	1035	40.81949126	308	308
Francci3_2349	NC_007777 with rRNA	complement(2724052..2724516)	48.96799883	465	48.96799883	166	166
Francci3_2350	NC_007777 with rRNA	complement(2724513..2725178)	34.18936856	666	34.18936856	166	166
Francci3_2351	NC_007777 with rRNA	2725640..2726347	9.299619954	708	9.299619954	48	48
Francci3_2352	NC_007777 with rRNA	complement(2726250..2727860)	23.67044793	1611	23.67044793	278	278
Francci3_2353	NC_007777 with rRNA	complement(2727923..2728357)	9.459958229	435	9.459958229	30	30
Francci3_2354	NC_007777 with rRNA	2728531..2728947	19.07871672	417	19.07871672	58	58
Francci3_2355	NC_007777 with rRNA	2728959..2730398	25.14772229	1440	25.14772229	264	264
Francci3_2356	NC_007777 with rRNA	2730584..2732509	3.204892391	1926	3.204892391	45	45
Francci3_2357	NC_007777 with rRNA	2732525..2733382	3.677035046	858	3.677035046	23	23
Francci3_2358	NC_007777 with rRNA	complement(2733486..2734538)	30.09129163	1053	30.09129163	231	231
Francci3_2359	NC_007777 with rRNA	complement(2734528..2734839)	23.30121122	312	23.30121122	53	53
Francci3_2360	NC_007777 with rRNA	complement(2734890..2735468)	5.448870586	579	5.448870586	23	23
Francci3_2361	NC_007777 with rRNA	complement(2735443..2737239)	1.144986597	1797	1.144986597	15	15
Francci3_2362	NC_007777 with rRNA	complement(2737236..2737670)	0.945995823	435	0.945995823	3	3
Francci3_2363	NC_007777 with rRNA	complement(2737738..2738424)	5.590601224	687	5.590601224	28	28
Francci3_2364	NC_007777 with rRNA	complement(2738591..2739835)	23.02683005	1245	23.02683005	209	209
Francci3_2365	NC_007777 with rRNA	complement(2739844..2740371)	11.69057338	528	11.69057338	45	45
Francci3_2366	NC_007777 with rRNA	2740538..2741065	30.91507183	528	30.91507183	119	119
Francci3_2367	NC_007777 with rRNA	complement(2741168..2743615)	15.12897732	2448	15.12897732	270	270
Francci3_2368	NC_007777 with rRNA	complement(2744197..2745081)	121.0500531	885	121.0500531	781	781
Francci3_2369	NC_007777 with rRNA	complement(2745497..2746882)	62.34972469	1386	62.34972469	630	630
Francci3_2370	NC_007777 with rRNA	complement(2746875..2747549)	82.3016366	675	82.3016366	405	405
Francci3_2371	NC_007777 with rRNA	2747762..2749036	24.2063637	1275	24.2063637	225	225
Francci3_2372	NC_007777 with rRNA	2749422..2749988	10.88645987	567	10.88645987	45	45
Francci3_2373	NC_007777 with rRNA	2749992..2751485	10.74218148	1494	10.74218148	117	117
Francci3_2374	NC_007777 with rRNA	complement(2751588..2751845)	4.253314553	258	4.253314553	8	8
Francci3_2375	NC_007777 with rRNA	complement(2752459..2752737)	11.79951779	279	11.79951779	24	24
Francci3_2376	NC_007777 with rRNA	complement(2753686..2754600)	22.78660977	915	22.78660977	152	152
Francci3_2377	NC_007777 with rRNA	complement(2754597..2755910)	24.21864496	1314	24.21864496	232	232
Francci3_2378	NC_007777 with rRNA	2756184..2756951	0	768	0	0	0
Francci3_2379	NC_007777 with rRNA	2756962..2757555	1.84739925	594	1.84739925	8	8
Francci3_2380	NC_007777 with rRNA	2757600..2757983	4.643755537	384	4.643755537	13	13
Francci3_2381	NC_007777 with rRNA	2757947..2758675	4.139542764	729	4.139542764	22	22
Francci3_2382	NC_007777 with rRNA	2758730..2759656	5.622909368	927	5.622909368	38	38
Francci3_2383	NC_007777 with rRNA	2759643..2760263	1.767077544	621	1.767077544	8	8
Francci3_2384	NC_007777 with rRNA	2760218..2761171	3.450802373	954	3.450802373	24	24
Francci3_2385	NC_007777 with rRNA	2761198..2761743	89.68768091	546	89.68768091	357	357
Francci3_2386	NC_007777 with rRNA	complement(2761891..2762859)	61.86070724	969	61.86070724	437	437
Francci3_2387	NC_007777 with rRNA	2763088..2763744	305.656002	657	305.656002	1464	1464
Francci3_2388	NC_007777 with rRNA	complement(2763732..2765009)	176.8819733	1278	176.8819733	1648	1648
Francci3_2389	NC_007777 with rRNA	complement(2765207..2766571)	37.18144755	1365	37.18144755	370	370
Francci3_2390	NC_007777 with rRNA	2766776..2768833	6.998438486	2058	6.998438486	105	105
Francci3_2391	NC_007777 with rRNA	complement(2769013..2770068)	32.99339598	1056	32.99339598	254	254
Francci3_2392	NC_007777 with rRNA	complement(2770221..2771498)	7.405859318	1278	7.405859318	69	69
Francci3_2393	NC_007777 with rRNA	2771853..2772362	40.34393951	510	40.34393951	150	150
Francci3_2394	NC_007777 with rRNA	complement(2772522..2773448)	64.66345774	927	64.66345774	437	437
Francci3_2395	NC_007777 with rRNA	2773626..2774561	106.5407582	936	106.5407582	727	727
Francci3_2396	NC_007777 with rRNA	complement(2774609..2775001)	58.98632988	393	58.98632988	169	169
Francci3_2397	NC_007777 with rRNA	complement(2775069..2777252)	15.07355982	2184	15.07355982	240	240
Francci3_2398	NC_007777 with rRNA	complement(2777360..2777995)	16.17563612	636	16.17563612	75	75
Francci3_2399	NC_007777 with rRNA	2778184..2778633	5.181954897	450	5.181954897	17	17
Francci3_2400	NC_007777 with rRNA	complement(2778591..2780246)	7.537690147	1656	7.537690147	91	91
Francci3_2401	NC_007777 with rRNA	complement(2780253..2781104)	35.41932717	852	35.41932717	220	220
Francci3_2402	NC_007777 with rRNA	2781145..2782260	49.65630404	1116	49.65630404	404	404
Francci3_2403	NC_007777 with rRNA	complement(2782511..2784430)	72.72835595	1920	72.72835595	1018	1018
Francci3_2404	NC_007777 with rRNA	2784874..2785467	47.57053069	594	47.57053069	206	206
Francci3_2405	NC_007777 with rRNA	2785746..2786558	24.12696604	813	24.12696604	143	143
Francci3_2406	NC_007777 with rRNA	2787547..2790240	16.03873764	2694	16.03873764	315	315
Francci3_2407	NC_007777 with rRNA	2790337..2791557	37.8592022	1221	37.8592022	337	337
Francci3_2408	NC_007777 with rRNA	2791626..2795117	119.7678933	3492	119.7678933	3049	3049
Francci3_2409	NC_007777 with rRNA	2795315..2796118	333.1987899	804	333.1987899	1953	1953
Francci3_2410	NC_007777 with rRNA	complement(2796501..2798711)	67.8712426	2211	67.8712426	1094	1094
Francci3_2411	NC_007777 with rRNA	complement(2798766..2799788)	3.218050307	1023	3.218050307	24	24
Francci3_2412	NC_007777 with rRNA	complement(2800012..2800785)	14.17771518	774	14.17771518	80	80
Francci3_2413	NC_007777 with rRNA	complement(2801029..2802267)	31.10944294	1239	31.10944294	281	281
Francci3_2414	NC_007777 with rRNA	complement(2802545..2803900)	14.76897609	1356	14.76897609	146	146
